chr	tss_pos	tts_pos	strand	gene_id	dist_to_v48_tss	dist_to_v68_tss	dist_to_v48_tts	dist_to_v68_tts
Pf3D7_14_v3	1460971	1467628	+	PF3D7_1436100	417		38	
Pf3D7_14_v3	1474439	1467628	-	PF3D7_1436200	1		1	
Pf3D7_14_v3	1474439	1467628	-	PF3D7_1436200	1		1	
Pf3D7_14_v3	1474439	1467628	-	PF3D7_1436200	1		1	
Pf3D7_14_v3	1474439	1467628	-	PF3D7_1436200	1		1	
Pf3D7_14_v3	1479739	1483159	+	PF3D7_1436300	38		401	
Pf3D7_14_v3	1479739	1483159	+	PF3D7_1436300	38		401	
Pf3D7_14_v3	1479739	1483159	+	PF3D7_1436300	38		401	
Pf3D7_14_v3	1479739	1483159	+	PF3D7_1436300	38		401	
Pf3D7_14_v3	1483959	1488430	+	PF3D7_1436400	207		301	
Pf3D7_14_v3	1483959	1488430	+	PF3D7_1436400	207		301	
Pf3D7_14_v3	1483959	1488430	+	PF3D7_1436400	207		301	
Pf3D7_14_v3	1483959	1488430	+	PF3D7_1436400	207		301	
Pf3D7_14_v3	1488230	1490302	+	PF3D7_1436500	476		301	
Pf3D7_14_v3	1488230	1490302	+	PF3D7_1436500	476		301	
Pf3D7_14_v3	1488230	1490302	+	PF3D7_1436500	476		301	
Pf3D7_14_v3	1488230	1490302	+	PF3D7_1436500	476		301	
Pf3D7_14_v3	1494215	1490353	-	PF3D7_1436600	1		301	
Pf3D7_14_v3	1494215	1490353	-	PF3D7_1436600	1		301	
Pf3D7_14_v3	1494215	1490353	-	PF3D7_1436600	1		301	
Pf3D7_14_v3	1494215	1490353	-	PF3D7_1436600	1		301	
Pf3D7_14_v3	1498534	1495698	-	PF3D7_1436700	1		101	
Pf3D7_14_v3	1498534	1495698	-	PF3D7_1436700	1		101	
Pf3D7_14_v3	1498534	1495698	-	PF3D7_1436700	1		101	
Pf3D7_14_v3	1498534	1495698	-	PF3D7_1436700	1		101	
Pf3D7_14_v3	1499827	1498534	-	PF3D7_1436800	335		224	
Pf3D7_14_v3	1499827	1498534	-	PF3D7_1436800	335		224	
Pf3D7_14_v3	1499827	1498534	-	PF3D7_1436800	335		224	
Pf3D7_14_v3	1499827	1498534	-	PF3D7_1436800	335		224	
Pf3D7_14_v3	1501347	1500127	-	PF3D7_1436900	382		1	
Pf3D7_14_v3	1501347	1500127	-	PF3D7_1436900	382		1	
Pf3D7_14_v3	1501347	1500127	-	PF3D7_1436900	382		1	
Pf3D7_14_v3	1501347	1500127	-	PF3D7_1436900	382		1	
Pf3D7_14_v3	1502266	1504962	+	PF3D7_1437000	382		101	
Pf3D7_14_v3	1502266	1504962	+	PF3D7_1437000	382		101	
Pf3D7_14_v3	1502266	1504962	+	PF3D7_1437000	382		101	
Pf3D7_14_v3	1502266	1504962	+	PF3D7_1437000	382		101	
Pf3D7_14_v3	1505905	1506920	+	PF3D7_1437100	1		301	
Pf3D7_14_v3	1505905	1506920	+	PF3D7_1437100	1		301	
Pf3D7_14_v3	1505905	1506920	+	PF3D7_1437100	1		301	
Pf3D7_14_v3	1505905	1506920	+	PF3D7_1437100	1		301	
Pf3D7_14_v3	1510237	1506958	-	PF3D7_1437200	148		401	
Pf3D7_14_v3	1510237	1506958	-	PF3D7_1437200	148		401	
Pf3D7_14_v3	1510237	1506958	-	PF3D7_1437200	148		401	
Pf3D7_14_v3	1510237	1506958	-	PF3D7_1437200	148		401	
Pf3D7_14_v3	1515169	1513737	-	PF3D7_1437300	208		201	
Pf3D7_14_v3	1515169	1513737	-	PF3D7_1437300	208		201	
Pf3D7_14_v3	1515169	1513737	-	PF3D7_1437300	208		201	
Pf3D7_14_v3	1515169	1513737	-	PF3D7_1437300	208		201	
Pf3D7_14_v3	1516762	1519771	+	PF3D7_1437400	308		401	
Pf3D7_14_v3	1516762	1519771	+	PF3D7_1437400	308		401	
Pf3D7_14_v3	1516762	1519771	+	PF3D7_1437400	308		401	
Pf3D7_14_v3	1516762	1519771	+	PF3D7_1437400	308		401	
Pf3D7_14_v3	1520671	1522321	+	PF3D7_1437500	434		401	
Pf3D7_14_v3	1520671	1522321	+	PF3D7_1437500	434		401	
Pf3D7_14_v3	1520671	1522321	+	PF3D7_1437500	434		401	
Pf3D7_14_v3	1520671	1522321	+	PF3D7_1437500	434		401	
Pf3D7_14_v3	1523021	1525347	+	PF3D7_1437600	265		301	
Pf3D7_14_v3	1523021	1525347	+	PF3D7_1437600	265		301	
Pf3D7_14_v3	1523021	1525347	+	PF3D7_1437600	265		301	
Pf3D7_14_v3	1523021	1525347	+	PF3D7_1437600	265		301	
Pf3D7_14_v3	1528675	1525163	-	PF3D7_1437700	190		401	
Pf3D7_14_v3	1528675	1525163	-	PF3D7_1437700	190		401	
Pf3D7_14_v3	1528675	1525163	-	PF3D7_1437700	190		401	
Pf3D7_14_v3	1528675	1525163	-	PF3D7_1437700	190		401	
Pf3D7_14_v3	1531128	1529875	-	PF3D7_1437800	298		401	
Pf3D7_14_v3	1531128	1529875	-	PF3D7_1437800	298		401	
Pf3D7_14_v3	1531128	1529875	-	PF3D7_1437800	298		401	
Pf3D7_14_v3	1531128	1529875	-	PF3D7_1437800	298		401	
Pf3D7_14_v3	1532931	1535348	+	PF3D7_1437900	398		401	
Pf3D7_14_v3	1532931	1535348	+	PF3D7_1437900	398		401	
Pf3D7_14_v3	1532931	1535348	+	PF3D7_1437900	398		401	
Pf3D7_14_v3	1532931	1535348	+	PF3D7_1437900	398		401	
Pf3D7_14_v3	1538558	1536183	-	PF3D7_1438000	89		301	
Pf3D7_14_v3	1538558	1536183	-	PF3D7_1438000	89		301	
Pf3D7_14_v3	1538558	1536183	-	PF3D7_1438000	89		301	
Pf3D7_14_v3	1538558	1536183	-	PF3D7_1438000	89		301	
Pf3D7_14_v3	1543034	1541058	-	PF3D7_1438100	162		301	
Pf3D7_14_v3	1543034	1541058	-	PF3D7_1438100	162		301	
Pf3D7_14_v3	1543034	1541058	-	PF3D7_1438100	162		301	
Pf3D7_14_v3	1543034	1541058	-	PF3D7_1438100	162		301	
Pf3D7_14_v3	1545623	1544734	-	PF3D7_1438200	384		401	
Pf3D7_14_v3	1546223	1546698	+	PF3D7_1438300	1		401	
Pf3D7_14_v3	1548917	1556822	+	PF3D7_1438400	1		101	
Pf3D7_14_v3	1548917	1556822	+	PF3D7_1438400	1		101	
Pf3D7_14_v3	1548917	1556822	+	PF3D7_1438400	1		101	
Pf3D7_14_v3	1548917	1556822	+	PF3D7_1438400	1		101	
Pf3D7_14_v3	1560531	1557126	-	PF3D7_1438500	374		401	
Pf3D7_14_v3	1560531	1557126	-	PF3D7_1438500	374		401	
Pf3D7_14_v3	1560531	1557126	-	PF3D7_1438500	374		401	
Pf3D7_14_v3	1560531	1557126	-	PF3D7_1438500	374		401	
Pf3D7_14_v3	1561758	1563466	+	PF3D7_1438600	474		401	
Pf3D7_14_v3	1561758	1563466	+	PF3D7_1438600	474		401	
Pf3D7_14_v3	1561758	1563466	+	PF3D7_1438600	474		401	
Pf3D7_14_v3	1561758	1563466	+	PF3D7_1438600	474		401	
Pf3D7_14_v3	1564266	1568040	+	PF3D7_1438700	309		201	
Pf3D7_14_v3	1564266	1568040	+	PF3D7_1438700	309		201	
Pf3D7_14_v3	1564266	1568040	+	PF3D7_1438700	309		201	
Pf3D7_14_v3	1564266	1568040	+	PF3D7_1438700	309		201	
Pf3D7_14_v3	1570740	1574562	+	PF3D7_1438800	299		401	
Pf3D7_14_v3	1570740	1574562	+	PF3D7_1438800	299		401	
Pf3D7_14_v3	1570740	1574562	+	PF3D7_1438800	299		401	
Pf3D7_14_v3	1570740	1574562	+	PF3D7_1438800	299		401	
Pf3D7_14_v3	1575662	1576972	+	PF3D7_1438900	322		401	
Pf3D7_14_v3	1575662	1576972	+	PF3D7_1438900	322		401	
Pf3D7_14_v3	1575662	1576972	+	PF3D7_1438900	322		401	
Pf3D7_14_v3	1575662	1576972	+	PF3D7_1438900	322		401	
Pf3D7_14_v3	1577772	1579576	+	PF3D7_1439000	421		401	
Pf3D7_14_v3	1577772	1579576	+	PF3D7_1439000	421		401	
Pf3D7_14_v3	1577772	1579576	+	PF3D7_1439000	421		401	
Pf3D7_14_v3	1577772	1579576	+	PF3D7_1439000	421		401	
Pf3D7_14_v3	1580276	1588858	+	PF3D7_1439100	474		1	
Pf3D7_14_v3	1580276	1588858	+	PF3D7_1439100	474		1	
Pf3D7_14_v3	1580276	1588858	+	PF3D7_1439100	474		1	
Pf3D7_14_v3	1580276	1588858	+	PF3D7_1439100	474		1	
Pf3D7_14_v3	1588951	1593132	+	PF3D7_1439200	1		1	
Pf3D7_14_v3	1588951	1593132	+	PF3D7_1439200	1		1	
Pf3D7_14_v3	1588951	1593132	+	PF3D7_1439200	1		1	
Pf3D7_14_v3	1588951	1593132	+	PF3D7_1439200	1		1	
Pf3D7_14_v3	1594432	1600462	+	PF3D7_1439300	73		401	
Pf3D7_14_v3	1594432	1600462	+	PF3D7_1439300	73		401	
Pf3D7_14_v3	1594432	1600462	+	PF3D7_1439300	73		401	
Pf3D7_14_v3	1594432	1600462	+	PF3D7_1439300	73		401	
Pf3D7_14_v3	1602418	1600632	-	PF3D7_1439400	418		301	
Pf3D7_14_v3	1602418	1600632	-	PF3D7_1439400	418		301	
Pf3D7_14_v3	1602418	1600632	-	PF3D7_1439400	418		301	
Pf3D7_14_v3	1602418	1600632	-	PF3D7_1439400	418		301	
Pf3D7_14_v3	1608201	1612144	+	PF3D7_1439500	318		401	
Pf3D7_14_v3	1608201	1612144	+	PF3D7_1439500	318		401	
Pf3D7_14_v3	1608201	1612144	+	PF3D7_1439500	318		401	
Pf3D7_14_v3	1608201	1612144	+	PF3D7_1439500	318		401	
Pf3D7_14_v3	1613252	1612120	-	PF3D7_1439600	189		401	
Pf3D7_14_v3	1613252	1612120	-	PF3D7_1439600	189		401	
Pf3D7_14_v3	1613252	1612120	-	PF3D7_1439600	189		401	
Pf3D7_14_v3	1613252	1612120	-	PF3D7_1439600	189		401	
Pf3D7_14_v3	1615718	1613652	-	PF3D7_1439700	176		201	
Pf3D7_14_v3	1615718	1613652	-	PF3D7_1439700	176		201	
Pf3D7_14_v3	1615718	1613652	-	PF3D7_1439700	176		201	
Pf3D7_14_v3	1615718	1613652	-	PF3D7_1439700	176		201	
Pf3D7_14_v3	1618818	1620195	+	PF3D7_1439800	1		401	
Pf3D7_14_v3	1618818	1620195	+	PF3D7_1439800	1		401	
Pf3D7_14_v3	1618818	1620195	+	PF3D7_1439800	1		401	
Pf3D7_14_v3	1618818	1620195	+	PF3D7_1439800	1		401	
Pf3D7_14_v3	1622195	1623913	+	PF3D7_1439900	381		301	
Pf3D7_14_v3	1622195	1623913	+	PF3D7_1439900	381		301	
Pf3D7_14_v3	1622195	1623913	+	PF3D7_1439900	381		301	
Pf3D7_14_v3	1622195	1623913	+	PF3D7_1439900	381		301	
Pf3D7_14_v3	1631710	1623786	-	PF3D7_1440000	343		401	
Pf3D7_14_v3	1631710	1623786	-	PF3D7_1440000	343		401	
Pf3D7_14_v3	1631710	1623786	-	PF3D7_1440000	343		401	
Pf3D7_14_v3	1631710	1623786	-	PF3D7_1440000	343		401	
Pf3D7_14_v3	1636576	1632810	-	PF3D7_1440100	321		401	
Pf3D7_14_v3	1636576	1632810	-	PF3D7_1440100	321		401	
Pf3D7_14_v3	1636576	1632810	-	PF3D7_1440100	321		401	
Pf3D7_14_v3	1636576	1632810	-	PF3D7_1440100	321		401	
Pf3D7_14_v3	1639056	1647368	+	PF3D7_1440200	421		201	
Pf3D7_14_v3	1639056	1647368	+	PF3D7_1440200	421		201	
Pf3D7_14_v3	1639056	1647368	+	PF3D7_1440200	421		201	
Pf3D7_14_v3	1639056	1647368	+	PF3D7_1440200	421		201	
Pf3D7_14_v3	1652046	1647372	-	PF3D7_1440400	352		301	
Pf3D7_14_v3	1652046	1647372	-	PF3D7_1440400	352		301	
Pf3D7_14_v3	1652046	1647372	-	PF3D7_1440400	352		301	
Pf3D7_14_v3	1652046	1647372	-	PF3D7_1440400	352		301	
Pf3D7_14_v3	1653695	1656109	+	PF3D7_1440500	352		401	
Pf3D7_14_v3	1653695	1656109	+	PF3D7_1440500	352		401	
Pf3D7_14_v3	1653695	1656109	+	PF3D7_1440500	352		401	
Pf3D7_14_v3	1653695	1656109	+	PF3D7_1440500	352		401	
Pf3D7_14_v3	1656309	1659841	+	PF3D7_1440600	125		101	
Pf3D7_14_v3	1656309	1659841	+	PF3D7_1440600	125		101	
Pf3D7_14_v3	1656309	1659841	+	PF3D7_1440600	125		101	
Pf3D7_14_v3	1656309	1659841	+	PF3D7_1440600	125		101	
Pf3D7_14_v3	1662662	1659794	-	PF3D7_1440700	366		301	
Pf3D7_14_v3	1662662	1659794	-	PF3D7_1440700	366		301	
Pf3D7_14_v3	1662662	1659794	-	PF3D7_1440700	366		301	
Pf3D7_14_v3	1662662	1659794	-	PF3D7_1440700	366		301	
Pf3D7_14_v3	1665397	1667944	+	PF3D7_1440800	66		401	
Pf3D7_14_v3	1665397	1667944	+	PF3D7_1440800	66		401	
Pf3D7_14_v3	1665397	1667944	+	PF3D7_1440800	66		401	
Pf3D7_14_v3	1665397	1667944	+	PF3D7_1440800	66		401	
Pf3D7_14_v3	1668344	1669964	+	PF3D7_1440900	247		1	
Pf3D7_14_v3	1668344	1669964	+	PF3D7_1440900	247		1	
Pf3D7_14_v3	1668344	1669964	+	PF3D7_1440900	247		1	
Pf3D7_14_v3	1668344	1669964	+	PF3D7_1440900	247		1	
Pf3D7_14_v3	1671885	1669979	-	PF3D7_1441000	235		1	
Pf3D7_14_v3	1671885	1669979	-	PF3D7_1441000	235		1	
Pf3D7_14_v3	1671885	1669979	-	PF3D7_1441000	235		1	
Pf3D7_14_v3	1671885	1669979	-	PF3D7_1441000	235		1	
Pf3D7_14_v3	1674361	1672985	-	PF3D7_1441100	292		401	
Pf3D7_14_v3	1674361	1672985	-	PF3D7_1441100	292		401	
Pf3D7_14_v3	1674361	1672985	-	PF3D7_1441100	292		401	
Pf3D7_14_v3	1674361	1672985	-	PF3D7_1441100	292		401	
Pf3D7_14_v3	1678270	1679887	+	PF3D7_1441200	392		401	
Pf3D7_14_v3	1678270	1679887	+	PF3D7_1441200	392		401	
Pf3D7_14_v3	1678270	1679887	+	PF3D7_1441200	392		401	
Pf3D7_14_v3	1678270	1679887	+	PF3D7_1441200	392		401	
Pf3D7_14_v3	1681387	1689258	+	PF3D7_1441300	404		101	
Pf3D7_14_v3	1681387	1689258	+	PF3D7_1441300	404		101	
Pf3D7_14_v3	1681387	1689258	+	PF3D7_1441300	404		101	
Pf3D7_14_v3	1681387	1689258	+	PF3D7_1441300	404		101	
Pf3D7_14_v3	1690558	1692914	+	PF3D7_1441400	435		401	
Pf3D7_14_v3	1690558	1692914	+	PF3D7_1441400	435		401	
Pf3D7_14_v3	1690558	1692914	+	PF3D7_1441400	435		401	
Pf3D7_14_v3	1690558	1692914	+	PF3D7_1441400	435		401	
Pf3D7_14_v3	1695303	1692836	-	PF3D7_1441500	111		301	
Pf3D7_14_v3	1695303	1692836	-	PF3D7_1441500	111		301	
Pf3D7_14_v3	1695303	1692836	-	PF3D7_1441500	111		301	
Pf3D7_14_v3	1695303	1692836	-	PF3D7_1441500	111		301	
Pf3D7_14_v3	1698473	1696003	-	PF3D7_1441600	460		301	
Pf3D7_14_v3	1698473	1696003	-	PF3D7_1441600	460		301	
Pf3D7_14_v3	1698473	1696003	-	PF3D7_1441600	460		301	
Pf3D7_14_v3	1698473	1696003	-	PF3D7_1441600	460		301	
Pf3D7_14_v3	1700673	1702451	+	PF3D7_1441700	1		401	
Pf3D7_14_v3	1700673	1702451	+	PF3D7_1441700	1		401	
Pf3D7_14_v3	1700673	1702451	+	PF3D7_1441700	1		401	
Pf3D7_14_v3	1700673	1702451	+	PF3D7_1441700	1		401	
Pf3D7_14_v3	1704193	1702308	-	PF3D7_1441800	384		301	
Pf3D7_14_v3	1704193	1702308	-	PF3D7_1441800	384		301	
Pf3D7_14_v3	1704193	1702308	-	PF3D7_1441800	384		301	
Pf3D7_14_v3	1704193	1702308	-	PF3D7_1441800	384		301	
Pf3D7_14_v3	1704210	1705098	+	PF3D7_1441900	384		301	
Pf3D7_14_v3	1704210	1705098	+	PF3D7_1441900	384		301	
Pf3D7_14_v3	1704210	1705098	+	PF3D7_1441900	384		301	
Pf3D7_14_v3	1704210	1705098	+	PF3D7_1441900	384		301	
Pf3D7_14_v3	1706119	1704825	-	PF3D7_1442000	336		301	
Pf3D7_14_v3	1706119	1704825	-	PF3D7_1442000	336		301	
Pf3D7_14_v3	1706119	1704825	-	PF3D7_1442000	336		301	
Pf3D7_14_v3	1706119	1704825	-	PF3D7_1442000	336		301	
Pf3D7_14_v3	1707627	1706519	-	PF3D7_1442100	115		1	
Pf3D7_14_v3	1707627	1706519	-	PF3D7_1442100	115		1	
Pf3D7_14_v3	1707627	1706519	-	PF3D7_1442100	115		1	
Pf3D7_14_v3	1707627	1706519	-	PF3D7_1442100	115		1	
Pf3D7_14_v3	1711625	1708227	-	PF3D7_1442200	95		301	
Pf3D7_14_v3	1711625	1708227	-	PF3D7_1442200	95		301	
Pf3D7_14_v3	1711625	1708227	-	PF3D7_1442200	95		301	
Pf3D7_14_v3	1711625	1708227	-	PF3D7_1442200	95		301	
Pf3D7_14_v3	1714470	1712225	-	PF3D7_1442300	405		401	
Pf3D7_14_v3	1714470	1712225	-	PF3D7_1442300	405		401	
Pf3D7_14_v3	1714470	1712225	-	PF3D7_1442300	405		401	
Pf3D7_14_v3	1714470	1712225	-	PF3D7_1442300	405		401	
Pf3D7_14_v3	1716966	1723913	+	PF3D7_1442400	205		401	
Pf3D7_14_v3	1716966	1723913	+	PF3D7_1442400	205		401	
Pf3D7_14_v3	1716966	1723913	+	PF3D7_1442400	205		401	
Pf3D7_14_v3	1716966	1723913	+	PF3D7_1442400	205		401	
Pf3D7_14_v3	1727686	1724401	-	PF3D7_1442500	273		1	
Pf3D7_14_v3	1727686	1724401	-	PF3D7_1442500	273		1	
Pf3D7_14_v3	1727686	1724401	-	PF3D7_1442500	273		1	
Pf3D7_14_v3	1727686	1724401	-	PF3D7_1442500	273		1	
Pf3D7_14_v3	1730086	1741317	+	PF3D7_1442600	1		401	
Pf3D7_14_v3	1730086	1741317	+	PF3D7_1442600	1		401	
Pf3D7_14_v3	1730086	1741317	+	PF3D7_1442600	1		401	
Pf3D7_14_v3	1730086	1741317	+	PF3D7_1442600	1		401	
Pf3D7_14_v3	1742112	1749791	+	PF3D7_1442700	1		1	
Pf3D7_14_v3	1742112	1749791	+	PF3D7_1442700	1		1	
Pf3D7_14_v3	1742112	1749791	+	PF3D7_1442700	1		1	
Pf3D7_14_v3	1742112	1749791	+	PF3D7_1442700	1		1	
Pf3D7_14_v3	1751418	1750108	-	PF3D7_1442800	1		101	
Pf3D7_14_v3	1751418	1750108	-	PF3D7_1442800	1		101	
Pf3D7_14_v3	1751418	1750108	-	PF3D7_1442800	1		101	
Pf3D7_14_v3	1751418	1750108	-	PF3D7_1442800	1		101	
Pf3D7_14_v3	1753118	1763965	+	PF3D7_1442900	392		301	
Pf3D7_14_v3	1753118	1763965	+	PF3D7_1442900	392		301	
Pf3D7_14_v3	1753118	1763965	+	PF3D7_1442900	392		301	
Pf3D7_14_v3	1753118	1763965	+	PF3D7_1442900	392		301	
Pf3D7_14_v3	1768425	1763915	-	PF3D7_1443000	303		401	
Pf3D7_14_v3	1768425	1763915	-	PF3D7_1443000	303		401	
Pf3D7_14_v3	1768425	1763915	-	PF3D7_1443000	303		401	
Pf3D7_14_v3	1768425	1763915	-	PF3D7_1443000	303		401	
Pf3D7_14_v3	1771575	1769225	-	PF3D7_1443100	225		401	
Pf3D7_14_v3	1771575	1769225	-	PF3D7_1443100	225		401	
Pf3D7_14_v3	1771575	1769225	-	PF3D7_1443100	225		401	
Pf3D7_14_v3	1771575	1769225	-	PF3D7_1443100	225		401	
Pf3D7_14_v3	1773151	1775598	+	PF3D7_1443200	125		401	
Pf3D7_14_v3	1773151	1775598	+	PF3D7_1443200	125		401	
Pf3D7_14_v3	1773151	1775598	+	PF3D7_1443200	125		401	
Pf3D7_14_v3	1773151	1775598	+	PF3D7_1443200	125		401	
Pf3D7_14_v3	1776009	1776863	+	PF3D7_1443300	1		201	
Pf3D7_14_v3	1776009	1776863	+	PF3D7_1443300	1		201	
Pf3D7_14_v3	1776009	1776863	+	PF3D7_1443300	1		201	
Pf3D7_14_v3	1776009	1776863	+	PF3D7_1443300	1		201	
Pf3D7_14_v3	1780091	1776757	-	PF3D7_1443400	485		201	
Pf3D7_14_v3	1780091	1776757	-	PF3D7_1443400	485		201	
Pf3D7_14_v3	1780091	1776757	-	PF3D7_1443400	485		201	
Pf3D7_14_v3	1780091	1776757	-	PF3D7_1443400	485		201	
Pf3D7_14_v3	1783832	1780691	-	PF3D7_1443500	252		301	
Pf3D7_14_v3	1783832	1780691	-	PF3D7_1443500	252		301	
Pf3D7_14_v3	1783832	1780691	-	PF3D7_1443500	252		301	
Pf3D7_14_v3	1783832	1780691	-	PF3D7_1443500	252		301	
Pf3D7_14_v3	1790630	1784632	-	PF3D7_1443600	1		301	
Pf3D7_14_v3	1790630	1784632	-	PF3D7_1443600	1		301	
Pf3D7_14_v3	1790630	1784632	-	PF3D7_1443600	1		301	
Pf3D7_14_v3	1790630	1784632	-	PF3D7_1443600	1		301	
Pf3D7_14_v3	1793407	1791510	-	PF3D7_1443700	403		401	
Pf3D7_14_v3	1793407	1791510	-	PF3D7_1443700	403		401	
Pf3D7_14_v3	1793407	1791510	-	PF3D7_1443700	403		401	
Pf3D7_14_v3	1793407	1791510	-	PF3D7_1443700	403		401	
Pf3D7_14_v3	1796387	1794307	-	PF3D7_1443800	453		401	
Pf3D7_14_v3	1796387	1794307	-	PF3D7_1443800	453		401	
Pf3D7_14_v3	1796387	1794307	-	PF3D7_1443800	453		401	
Pf3D7_14_v3	1796387	1794307	-	PF3D7_1443800	453		401	
Pf3D7_14_v3	1796935	1800472	+	PF3D7_1443900	353		401	
Pf3D7_14_v3	1796935	1800472	+	PF3D7_1443900	353		401	
Pf3D7_14_v3	1796935	1800472	+	PF3D7_1443900	353		401	
Pf3D7_14_v3	1796935	1800472	+	PF3D7_1443900	353		401	
Pf3D7_14_v3	1800572	1801888	+	PF3D7_1444000	259		1	
Pf3D7_14_v3	1800572	1801888	+	PF3D7_1444000	259		1	
Pf3D7_14_v3	1800572	1801888	+	PF3D7_1444000	259		1	
Pf3D7_14_v3	1800572	1801888	+	PF3D7_1444000	259		1	
Pf3D7_14_v3	1825526	1801888	-	PF3D7_1444100	200		73	
Pf3D7_14_v3	1825526	1801888	-	PF3D7_1444100	200		73	
Pf3D7_14_v3	1825526	1801888	-	PF3D7_1444100	200		73	
Pf3D7_14_v3	1825526	1801888	-	PF3D7_1444100	200		73	
Pf3D7_14_v3	1825827	1827364	+	PF3D7_1444200	300		201	
Pf3D7_14_v3	1825827	1827364	+	PF3D7_1444200	300		201	
Pf3D7_14_v3	1825827	1827364	+	PF3D7_1444200	300		201	
Pf3D7_14_v3	1825827	1827364	+	PF3D7_1444200	300		201	
Pf3D7_14_v3	1828364	1830263	+	PF3D7_1444300	215		301	
Pf3D7_14_v3	1828364	1830263	+	PF3D7_1444300	215		301	
Pf3D7_14_v3	1828364	1830263	+	PF3D7_1444300	215		301	
Pf3D7_14_v3	1828364	1830263	+	PF3D7_1444300	215		301	
Pf3D7_14_v3	1830863	1833204	+	PF3D7_1444400	146		401	
Pf3D7_14_v3	1830863	1833204	+	PF3D7_1444400	146		401	
Pf3D7_14_v3	1830863	1833204	+	PF3D7_1444400	146		401	
Pf3D7_14_v3	1830863	1833204	+	PF3D7_1444400	146		401	
Pf3D7_14_v3	1838928	1833481	-	PF3D7_1444500	330		301	
Pf3D7_14_v3	1838928	1833481	-	PF3D7_1444500	330		301	
Pf3D7_14_v3	1838928	1833481	-	PF3D7_1444500	330		301	
Pf3D7_14_v3	1838928	1833481	-	PF3D7_1444500	330		301	
Pf3D7_14_v3	1841028	1841593	+	PF3D7_1444600	1		1	
Pf3D7_14_v3	1841028	1841593	+	PF3D7_1444600	1		1	
Pf3D7_14_v3	1841028	1841593	+	PF3D7_1444600	1		1	
Pf3D7_14_v3	1841028	1841593	+	PF3D7_1444600	1		1	
Pf3D7_14_v3	1841793	1843207	+	PF3D7_1444700	167		301	
Pf3D7_14_v3	1841793	1843207	+	PF3D7_1444700	167		301	
Pf3D7_14_v3	1841793	1843207	+	PF3D7_1444700	167		301	
Pf3D7_14_v3	1841793	1843207	+	PF3D7_1444700	167		301	
Pf3D7_14_v3	1845914	1843640	-	PF3D7_1444800	297		401	
Pf3D7_14_v3	1845914	1843640	-	PF3D7_1444800	297		401	
Pf3D7_14_v3	1845914	1843640	-	PF3D7_1444800	297		401	
Pf3D7_14_v3	1845914	1843640	-	PF3D7_1444800	297		401	
Pf3D7_14_v3	1848218	1849171	+	PF3D7_1444900	97		338	
Pf3D7_14_v3	1848218	1849171	+	PF3D7_1444900	97		338	
Pf3D7_14_v3	1848218	1849171	+	PF3D7_1444900	97		338	
Pf3D7_14_v3	1848218	1849171	+	PF3D7_1444900	97		338	
Pf3D7_14_v3	1850393	1848834	-	PF3D7_1445000	1		338	
Pf3D7_14_v3	1850393	1848834	-	PF3D7_1445000	1		338	
Pf3D7_14_v3	1850393	1848834	-	PF3D7_1445000	1		338	
Pf3D7_14_v3	1850393	1848834	-	PF3D7_1445000	1		338	
Pf3D7_14_v3	1855399	1851355	-	PF3D7_1445100	345		301	
Pf3D7_14_v3	1855399	1851355	-	PF3D7_1445100	345		301	
Pf3D7_14_v3	1855399	1851355	-	PF3D7_1445100	345		301	
Pf3D7_14_v3	1855399	1851355	-	PF3D7_1445100	345		301	
Pf3D7_14_v3	1856255	1859709	+	PF3D7_1445200	445		401	
Pf3D7_14_v3	1856255	1859709	+	PF3D7_1445200	445		401	
Pf3D7_14_v3	1856255	1859709	+	PF3D7_1445200	445		401	
Pf3D7_14_v3	1856255	1859709	+	PF3D7_1445200	445		401	
Pf3D7_14_v3	1859909	1862396	+	PF3D7_1445300	239		301	
Pf3D7_14_v3	1859909	1862396	+	PF3D7_1445300	239		301	
Pf3D7_14_v3	1859909	1862396	+	PF3D7_1445300	239		301	
Pf3D7_14_v3	1859909	1862396	+	PF3D7_1445300	239		301	
Pf3D7_14_v3	1865515	1862374	-	PF3D7_1445400	95		401	
Pf3D7_14_v3	1865515	1862374	-	PF3D7_1445400	95		401	
Pf3D7_14_v3	1865515	1862374	-	PF3D7_1445400	95		401	
Pf3D7_14_v3	1865515	1862374	-	PF3D7_1445400	95		401	
Pf3D7_14_v3	1867521	1868266	+	PF3D7_1445500	95		201	
Pf3D7_14_v3	1867521	1868266	+	PF3D7_1445500	95		201	
Pf3D7_14_v3	1867521	1868266	+	PF3D7_1445500	95		201	
Pf3D7_14_v3	1867521	1868266	+	PF3D7_1445500	95		201	
Pf3D7_14_v3	1871566	1874782	+	PF3D7_1445600	212		401	
Pf3D7_14_v3	1871566	1874782	+	PF3D7_1445600	212		401	
Pf3D7_14_v3	1871566	1874782	+	PF3D7_1445600	212		401	
Pf3D7_14_v3	1871566	1874782	+	PF3D7_1445600	212		401	
Pf3D7_14_v3	1877257	1875020	-	PF3D7_1445700	383		401	
Pf3D7_14_v3	1877257	1875020	-	PF3D7_1445700	383		401	
Pf3D7_14_v3	1877257	1875020	-	PF3D7_1445700	383		401	
Pf3D7_14_v3	1877257	1875020	-	PF3D7_1445700	383		401	
Pf3D7_14_v3	1882578	1878357	-	PF3D7_1445800	1		301	
